epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,1.7626480029296876,33.86,1.437246527671814,46.84
2,0.1,1.3322069116973876,51.286,1.6878795683383943,48.57
3,0.1,1.101252578239441,60.356,1.056322045326233,64.66
4,0.1,0.9585261389541626,66.156,1.452700196504593,58.98
5,0.1,0.8909755233955383,68.668,1.1631580251455307,65.6
6,0.1,0.8310710943984986,70.976,0.9227796304225921,71.25
7,0.1,0.8050509606552124,71.988,0.7431157130002976,74.96
8,0.1,0.7809491688728333,72.89,0.8509046065807343,71.12
9,0.1,0.750836338672638,73.806,0.9609026420116424,69.24
10,0.1,0.7337636857414246,74.566,0.953494730591774,68.35
11,0.1,0.7234782964897156,74.78,0.6844808694720268,76.0
12,0.1,0.7112255742263794,75.306,1.4632204639911652,60.17
13,0.1,0.69356628490448,75.954,0.8828404933214188,70.98
14,0.1,0.6924976426315308,76.0,0.9448091238737106,69.13
15,0.1,0.6882692163467408,76.068,1.5715319406986237,61.82
16,0.1,0.6698742935848236,76.86,0.7977732145786285,74.26
17,0.1,0.6737575882530212,76.556,0.6246666330099105,79.01
18,0.1,0.6603726847457886,77.1,0.7492298740148544,74.98
19,0.1,0.6602609513473511,77.12,0.7331274092197418,76.7
20,0.1,0.6515548481559753,77.46,0.7562111380696297,75.18
21,0.1,0.6448575649261474,77.706,0.9335382223129273,71.05
22,0.1,0.6450848715782166,77.394,0.8837226581573486,72.47
23,0.1,0.6382376093292237,77.93,0.788699164390564,74.82
24,0.1,0.640116446056366,77.9,0.9004522731900215,70.67
25,0.1,0.636787141456604,77.964,1.033116271197796,69.29
26,0.1,0.6255864970207214,78.372,0.6955571305751801,76.26
27,0.1,0.6337524850463867,78.022,0.9654103803634644,71.08
28,0.1,0.6168556378936768,78.68,0.8225221687555313,74.1
29,0.1,0.6232161367797852,78.412,1.1995901376008988,63.82
30,0.1,0.6227209564781189,78.47,0.7546326729655266,75.77
31,0.1,0.6271744523620606,78.396,0.6479009208083153,78.14
32,0.1,0.6097229450988769,78.896,0.6830498465895652,76.72
33,0.1,0.6201868048477173,78.644,0.9111027276515961,72.31
34,0.1,0.6118843375015259,78.868,0.6620624595880509,78.11
35,0.1,0.6080682025527954,78.984,0.7371480017900467,76.58
36,0.1,0.6146605820083618,78.652,0.7631188663840294,74.15
37,0.1,0.6082074977684021,79.002,0.7286336347460747,76.96
38,0.1,0.6096906706428528,78.718,0.9729336592555046,71.36
39,0.1,0.61158029088974,78.846,0.9283138406276703,73.09
40,0.1,0.6034307454299926,79.046,0.7653097581863403,74.73
41,0.1,0.603053597984314,79.2,0.9174788182973862,68.5
42,0.1,0.606107578792572,79.074,0.6928620719909668,76.66
43,0.1,0.5995451122665405,79.142,0.9243781670928002,72.03
44,0.1,0.6004337209892273,79.084,0.7940789887309074,74.93
45,0.1,0.5954667713928222,79.42,0.8303981333971023,74.16
46,0.1,0.6018335352897644,79.142,0.8190451347827912,74.36
47,0.1,0.5980518160629272,79.24,0.7467355448007583,75.31
48,0.1,0.598635501537323,79.392,0.98117606818676,68.43
49,0.1,0.5980439085960388,79.376,0.6056201422214508,80.67
50,0.1,0.5956237668418884,79.332,0.8054177618026733,73.5
51,0.1,0.5951432295608521,79.492,0.6668035393953323,77.06
52,0.1,0.5972436622810364,79.26,0.7930836501717567,75.34
53,0.1,0.596165753288269,79.42,0.6334965667128563,78.72
54,0.1,0.5932212550735474,79.532,0.625631111562252,78.74
55,0.1,0.588424031047821,79.544,0.7474498423933983,76.71
56,0.1,0.5902161492061615,79.698,1.0295139807462692,69.56
57,0.1,0.5868562999725342,79.776,1.460610914826393,62.41
58,0.1,0.5926633724212647,79.362,0.6695179745554924,77.47
59,0.1,0.58529507979393,79.768,0.6476551806926727,79.02
60,0.1,0.5869783979129791,79.592,0.6818242314457893,78.25
61,0.1,0.5808745297241211,79.914,0.5849757254123688,79.57
62,0.1,0.583501703453064,79.69,0.719887626171112,77.49
63,0.1,0.5798171112060547,79.868,0.6403996801376343,77.39
64,0.1,0.5798417177963257,79.954,0.7079649153351784,76.49
65,0.1,0.5785282056617737,79.88,0.6953549560904503,77.75
66,0.1,0.5777465656471252,79.872,0.7564945781230926,75.55
67,0.1,0.5886821398162841,79.61,0.8395867326855659,72.99
68,0.1,0.578218253440857,80.042,0.6857665944099426,76.52
69,0.1,0.5776276575660706,80.172,0.6843332540988922,77.46
70,0.1,0.5755360542964936,80.048,0.8468121320009232,74.1
71,0.1,0.5713226230525971,80.428,0.6088476705551148,78.8
72,0.1,0.5769442446136475,79.966,0.7001913294196129,77.37
73,0.1,0.574239889717102,80.048,0.7226327466964722,76.83
74,0.1,0.5789638074111938,80.05,1.0134583932161332,69.15
75,0.1,0.5844720380401611,79.656,0.7705164664983749,73.73
76,0.1,0.5747076856136322,79.986,0.5485995462536812,81.87
77,0.1,0.5764822477531433,80.196,0.5947467237710953,80.14
78,0.1,0.5675889205741882,80.516,0.7419071212410927,76.75
79,0.1,0.577177969198227,79.898,0.5232015684247017,81.99
80,0.1,0.5790478708648682,80.178,0.8607515871524811,69.85
81,0.1,0.5690982851791382,80.24,0.5804349437355996,80.78
82,0.1,0.5662357110977173,80.286,0.6261031159758568,79.84
83,0.1,0.575633867225647,79.96,0.6662484779953957,77.46
84,0.1,0.5747217485618591,80.034,0.8267036628723144,73.13
85,0.1,0.5715159095764161,80.19,0.7858033895492553,75.19
86,0.1,0.5792350409889221,80.004,0.7408724409341813,76.52
87,0.1,0.568611565437317,80.344,0.5987999099493027,79.79
88,0.1,0.573552215051651,79.932,1.0382117927074432,68.67
89,0.1,0.5684792580795288,80.338,0.7416592839360238,75.34
90,0.1,0.5700595324134826,80.244,0.7784674954414368,75.58
91,0.1,0.5666582023239136,80.272,0.7057025477290153,77.17
92,0.1,0.5714631025314331,80.126,0.8435554677248001,73.91
93,0.1,0.5673764631748199,80.34,0.6249172788858414,79.38
94,0.1,0.5728575498390198,79.996,1.0350449919700622,68.98
95,0.1,0.5732792422103882,80.132,0.5720472568273545,80.77
96,0.1,0.568649773979187,80.226,0.6333035114407539,79.06
97,0.1,0.5683999878311157,80.234,0.7610251170396805,74.92
98,0.1,0.5696343366432189,80.102,0.945551787018776,71.09
99,0.1,0.5651407480049133,80.172,0.631626402437687,79.98
100,0.1,0.5715505235099793,80.236,0.6345446255803108,79.39
101,0.1,0.5721320358943939,79.972,0.5637355571985245,80.77
102,0.1,0.5666045625877381,80.296,0.7874904716014862,74.46
103,0.1,0.56234271900177,80.532,0.661883841753006,78.39
104,0.1,0.5657105930328369,80.372,0.9151106774806976,71.56
105,0.1,0.5666957082748413,80.136,0.7048352786898613,77.89
106,0.1,0.5625402919578553,80.73,0.867842326760292,73.68
107,0.1,0.5694784362125397,80.318,0.633413502573967,79.52
108,0.1,0.5661886499881744,80.444,1.1938123005628585,67.16
109,0.1,0.5662432047271728,80.288,0.6567054161429405,78.23
110,0.1,0.5566238473320008,80.776,0.6220057117938995,78.95
111,0.1,0.5659501049804687,80.44,0.5696770378947258,80.56
112,0.1,0.5640987513351441,80.504,0.8231678327918053,74.2
113,0.1,0.5623420559692383,80.66,0.6886030280590058,77.59
114,0.1,0.5578576310539246,80.644,0.8464839297533036,72.08
115,0.1,0.5629131723976135,80.468,0.7434664958715439,76.36
116,0.1,0.5626978759193421,80.56,0.6669118377566338,78.82
117,0.1,0.5653242436122894,80.524,0.6842814218997956,77.37
118,0.1,0.560141477432251,80.442,0.7294121077656746,77.86
119,0.1,0.5588822672176361,80.676,0.668789724111557,79.33
120,0.1,0.5694680348968506,80.368,0.6887675166130066,77.38
121,0.1,0.5586380678558349,80.638,0.8224417233467102,74.35
122,0.1,0.5657584108352661,80.402,0.6253644865751267,79.71
123,0.1,0.5633426416397095,80.602,0.5424155259132385,81.56
124,0.1,0.5550406508255005,80.854,0.5987549239397049,80.81
125,0.1,0.56562940076828,80.48,0.6152271226048469,80.26
126,0.1,0.5624621361160278,80.624,0.5404267320036888,81.52
127,0.1,0.5664568009376526,80.668,0.7314783579111099,77.3
128,0.1,0.563857304801941,80.624,0.6099937170743942,79.8
129,0.1,0.5600665014457703,80.774,0.7466767027974128,74.78
130,0.1,0.5645457711601257,80.438,0.9905327874422073,67.51
131,0.1,0.5684248799324035,80.38,0.6594146978855133,77.78
132,0.1,0.5621805772972107,80.604,0.5415786647796631,81.57
133,0.1,0.5638682171821594,80.6,0.7805761530995369,75.04
134,0.1,0.5597054760742187,80.57,0.7816134279966355,75.6
135,0.1,0.5653972591400146,80.414,0.7107997584342957,76.53
136,0.1,0.5648921148109436,80.404,0.6089345574378967,79.69
137,0.1,0.5613553593540191,80.628,0.5970836994051933,80.47
138,0.1,0.562973772907257,80.514,0.8141785389184952,74.45
139,0.1,0.5708752223968506,80.126,0.63471555352211,78.26
140,0.1,0.5590209991455078,80.778,0.7162084436416626,76.69
141,0.1,0.5617629648208619,80.548,0.739072421491146,76.71
142,0.1,0.5609577912712097,80.42,0.5769792565703392,80.09
143,0.1,0.560333223361969,80.54,0.6407630786299705,79.08
144,0.1,0.5634644308280945,80.576,0.6827327305078507,78.49
145,0.1,0.5649462322807312,80.276,0.575196225643158,80.95
146,0.1,0.5639120750236511,80.496,0.7276831588149071,76.95
147,0.1,0.5638736548995972,80.606,0.5465353089570999,81.54
148,0.1,0.5583983366966248,80.642,0.5723613440990448,81.2
149,0.1,0.5567174846267701,80.696,0.782565346956253,74.06
150,0.1,0.5562348532009125,80.604,0.6689236685633659,78.54
151,0.010000000000000002,0.4052914887046814,86.126,0.3038241697847843,89.5
152,0.010000000000000002,0.3522777598381042,87.836,0.28958268828690054,89.99
153,0.010000000000000002,0.3347233820915222,88.448,0.2893070894479752,90.12
154,0.010000000000000002,0.3276929905128479,88.71,0.2744807428121567,90.64
155,0.010000000000000002,0.31336511939048767,89.104,0.267617826461792,90.91
156,0.010000000000000002,0.30658892753601075,89.394,0.27912374332547185,90.4
157,0.010000000000000002,0.3071630970287323,89.266,0.2755875962972641,90.63
158,0.010000000000000002,0.2977905011177063,89.566,0.26773661710321905,90.81
159,0.010000000000000002,0.2947711873149872,89.756,0.26585383161902426,90.62
160,0.010000000000000002,0.2888930238342285,89.926,0.27661218024790285,90.53
161,0.010000000000000002,0.2840973654174805,90.108,0.2652328159660101,90.86
162,0.010000000000000002,0.2793419535255432,90.264,0.27191996552050113,90.65
163,0.010000000000000002,0.2805114579582214,90.296,0.2598648377507925,91.03
164,0.010000000000000002,0.276904217672348,90.376,0.2582731718569994,91.2
165,0.010000000000000002,0.2742881046485901,90.362,0.26911722876131533,90.94
166,0.010000000000000002,0.2719332450437546,90.514,0.26645925261080267,90.98
167,0.010000000000000002,0.2735813138961792,90.486,0.2619201150536537,91.18
168,0.010000000000000002,0.27068283668518067,90.578,0.27987654134631157,90.57
169,0.010000000000000002,0.2702320755672455,90.606,0.27263793408870696,90.72
170,0.010000000000000002,0.2706129576969147,90.496,0.27570488564670087,90.71
171,0.010000000000000002,0.2679205396461487,90.548,0.2706700186431408,90.83
172,0.010000000000000002,0.2699723057174683,90.596,0.29005987390875815,90.34
173,0.010000000000000002,0.26992283982276916,90.338,0.26467208996415137,90.77
174,0.010000000000000002,0.27105800556182863,90.602,0.2881391881406307,90.17
175,0.010000000000000002,0.27454934081077575,90.29,0.28972870901227,90.22
176,0.010000000000000002,0.27265257764816286,90.448,0.29579073026776315,90.45
177,0.010000000000000002,0.2654412949705124,90.862,0.28724297843873503,90.26
178,0.010000000000000002,0.26847818037986754,90.658,0.2909250486642122,90.02
179,0.010000000000000002,0.26472938500881193,90.692,0.2847576323151588,90.54
180,0.010000000000000002,0.26904977189540863,90.664,0.29391090855002405,90.12
181,0.010000000000000002,0.27203304111480714,90.468,0.3368507364392281,89.01
182,0.010000000000000002,0.26678581367254256,90.712,0.29992596372962,90.29
183,0.010000000000000002,0.27336653935432437,90.318,0.34117951191961765,88.88
184,0.010000000000000002,0.26909978618144986,90.528,0.2954061023890972,90.27
185,0.010000000000000002,0.27253266759872435,90.504,0.30754789188504217,90.01
186,0.010000000000000002,0.27204074954986573,90.318,0.296874435544014,90.36
187,0.010000000000000002,0.26657541964530945,90.766,0.2967160787433386,90.23
188,0.010000000000000002,0.26935994302749633,90.614,0.3054445271939039,89.96
189,0.010000000000000002,0.27329475666046144,90.464,0.29253269866108894,90.59
190,0.010000000000000002,0.2715815976333618,90.626,0.2848486446589231,90.61
191,0.010000000000000002,0.2682112432193756,90.61,0.30028060436248777,90.26
192,0.010000000000000002,0.2726293080806732,90.506,0.29814798943698406,90.34
193,0.010000000000000002,0.2775518152809143,90.342,0.3062061704695225,90.11
194,0.010000000000000002,0.2723897546958923,90.498,0.3295200106501579,89.28
195,0.010000000000000002,0.27178311180591586,90.584,0.3111837947368622,89.75
196,0.010000000000000002,0.27212893706321717,90.668,0.31088800698518754,90.16
197,0.010000000000000002,0.2665744180107117,90.78,0.3195839262008667,89.29
198,0.010000000000000002,0.26773886075973513,90.714,0.29460138998925683,89.98
199,0.010000000000000002,0.27192144130706786,90.5,0.2983569791167974,89.86
200,0.010000000000000002,0.2714251905870438,90.54,0.3316898623108864,89.68
201,0.010000000000000002,0.27164053462028503,90.52,0.32954736016690733,89.26
202,0.010000000000000002,0.26562970895767213,90.696,0.2607979952543974,91.14
203,0.010000000000000002,0.26751454421997073,90.544,0.31546263471245767,89.84
204,0.010000000000000002,0.2705698225212097,90.63,0.3104676269739866,89.87
205,0.010000000000000002,0.2722414050579071,90.494,0.29772799618542195,90.13
206,0.010000000000000002,0.2675843912315369,90.75,0.3247401109337807,89.38
207,0.010000000000000002,0.2675848296928406,90.596,0.29926924154162404,90.2
208,0.010000000000000002,0.2723479498910904,90.56,0.3045389676839113,89.99
209,0.010000000000000002,0.2695441823673248,90.634,0.2954448883980513,90.19
210,0.010000000000000002,0.263242080411911,90.78,0.29920784085989,90.08
211,0.010000000000000002,0.26150275598526,90.948,0.311362017095089,89.87
212,0.010000000000000002,0.2691540171480179,90.708,0.30233791828155515,89.81
213,0.010000000000000002,0.26673259720802306,90.612,0.33206462383270263,89.06
214,0.010000000000000002,0.27135950370788575,90.616,0.3309600335359573,89.2
215,0.010000000000000002,0.26625163471221924,90.858,0.32491304591298104,89.36
216,0.010000000000000002,0.2640099128818512,90.866,0.28944762915372846,90.49
217,0.010000000000000002,0.26637366884231567,90.664,0.30851095996797084,89.74
218,0.010000000000000002,0.26870396741867064,90.628,0.29549738071858883,90.54
219,0.010000000000000002,0.265100292429924,90.81,0.34744632109999657,88.97
220,0.010000000000000002,0.26757630281448364,90.586,0.31546602338552476,89.7
221,0.010000000000000002,0.2641394793224335,90.812,0.30117504686117175,90.09
222,0.010000000000000002,0.2637995774936676,90.758,0.32422846645116804,89.36
223,0.010000000000000002,0.26613336000442506,90.728,0.29667504139244555,90.41
224,0.010000000000000002,0.2639229928064346,90.882,0.3092843733727932,89.69
225,0.010000000000000002,0.2632581537437439,90.778,0.28426414862275123,90.61
226,0.0010000000000000002,0.21049015793800355,92.742,0.2231715554744005,92.68
227,0.0010000000000000002,0.18902214123249053,93.642,0.21367980875074863,92.86
228,0.0010000000000000002,0.18424932916641235,93.678,0.21161522448062897,93.13
229,0.0010000000000000002,0.1791942518043518,94.042,0.21087457820773126,93.03
230,0.0010000000000000002,0.17597790628910065,94.06,0.21115533407777548,93.03
231,0.0010000000000000002,0.1717582347249985,94.116,0.21288104005157948,93.03
232,0.0010000000000000002,0.17000791180610655,94.21,0.20992233663797377,93.22
233,0.0010000000000000002,0.16870666904926301,94.254,0.20762835934758186,93.15
234,0.0010000000000000002,0.16710362800121306,94.422,0.21114005021750926,93.22
235,0.0010000000000000002,0.16237308940410614,94.492,0.2097302682697773,92.98
236,0.0010000000000000002,0.16392106643676757,94.448,0.21107528135180473,93.03
237,0.0010000000000000002,0.16265930422782898,94.598,0.20844715915620327,93.14
238,0.0010000000000000002,0.16129133282661437,94.522,0.20866046272218228,93.2
239,0.0010000000000000002,0.15641604019999505,94.71,0.21060974642634392,93.37
240,0.0010000000000000002,0.16053642468452453,94.642,0.21260887742042542,93.12
241,0.0010000000000000002,0.15719034343481064,94.682,0.2101376684755087,93.07
