epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,0.6548106294790904,75.67833333333333,0.5948381406068802,77.79
2,0.1,0.38475711771647136,85.935,0.5650947618484498,81.09
3,0.1,0.3416914416631063,87.585,0.4369213417172432,82.69
4,0.1,0.3225055587132772,88.23833333333333,0.3094812197983265,89.05
5,0.1,0.30686506679852804,88.72166666666666,0.45486767157912256,83.15
6,0.1,0.29796127190589905,89.16,0.3676196704804897,86.66
7,0.1,0.2972246559619904,89.13,1.1190456718206405,63.46
8,0.1,0.2877787390867869,89.57333333333334,0.5692038205265999,82.71
9,0.1,0.2812000401814779,89.94166666666666,0.35100919991731644,86.79
10,0.1,0.2813242099603017,89.77166666666666,0.4516593189537525,84.25
11,0.1,0.2775672411759694,89.905,0.507178764641285,82.67
12,0.1,0.2744502938111623,90.13666666666667,0.8756699457764625,77.38
13,0.1,0.2714325686534246,90.26333333333334,0.5291577517986298,81.21
14,0.1,0.26620511962572735,90.375,0.37876622229814527,85.62
15,0.1,0.2614200744628906,90.6,0.7731717684864998,76.72
16,0.1,0.263914742398262,90.37833333333333,0.2636952094733715,90.44
17,0.1,0.26386906337738036,90.35666666666667,0.3139120763540268,88.85
18,0.1,0.25921372415224714,90.605,0.26167010799050333,90.21
19,0.1,0.25681111976305643,90.79666666666667,0.258562096208334,90.47
20,0.1,0.2589817385196686,90.62333333333333,0.42074992090463637,85.04
21,0.1,0.25249284416039786,90.94833333333334,0.4627505637705326,83.87
22,0.1,0.252440728354454,90.99833333333333,0.26602652721107006,90.52
23,0.1,0.2540182890415192,90.825,0.8207199504971504,75.8
24,0.1,0.251796333471934,90.835,0.2788020274043083,90.25
25,0.1,0.25017811737060547,90.99333333333334,0.27789352640509607,90.1
26,0.1,0.2503201088110606,90.93333333333334,0.2630591521412134,90.29
27,0.1,0.24726832869847615,91.1,0.26622856661677363,90.49
28,0.1,0.2524570039351781,90.91833333333334,0.337374157756567,87.71
29,0.1,0.24708616592884064,91.05166666666666,0.32267968147993087,88.69
30,0.1,0.2469533149321874,91.12666666666667,0.26945874772965905,90.51
31,0.1,0.24520859583218893,91.09833333333333,0.2806232739239931,89.36
32,0.1,0.24609658180872598,91.06666666666666,0.25180502742528915,90.86
33,0.1,0.24259200522104898,91.29166666666667,0.2520075671374798,90.8
34,0.1,0.24535620640913647,91.08666666666667,0.3339929938316345,87.67
35,0.1,0.24482162504990895,91.08166666666666,0.5871851402521133,80.56
36,0.1,0.24324906477928163,91.195,0.302896603345871,89.4
37,0.1,0.24413713364601136,91.14666666666666,0.3120258060097694,89.07
38,0.1,0.2444266428788503,91.06,0.42321025997400286,87.01
39,0.1,0.24115957294305165,91.235,0.2941538988798857,89.44
40,0.1,0.2353523887793223,91.49166666666666,0.26843210615217683,90.18
41,0.1,0.24211060410340626,91.26,0.47567051127552984,84.23
42,0.1,0.23706366177399954,91.44666666666667,0.42429049327969554,84.97
43,0.1,0.2408789618174235,91.265,0.3542200927436352,86.79
44,0.1,0.23882058822711308,91.36,0.27194369956851006,90.62
45,0.1,0.24194924494425454,91.345,0.28272148728370666,89.74
46,0.1,0.23690815167427062,91.34166666666667,0.4365967628359795,84.81
47,0.1,0.2418186556180318,91.22333333333333,0.4343054394423962,85.68
48,0.1,0.24070739823182424,91.25833333333334,0.2490585468709469,91.5
49,0.1,0.23487142452398935,91.5,0.3681697972118855,87.08
50,0.1,0.23777758037249247,91.39833333333333,0.3068031795322895,89.21
51,0.1,0.23786169943014782,91.39,0.2826657736301422,90.13
52,0.1,0.2358192711909612,91.57833333333333,0.2490084817260504,90.85
53,0.1,0.23756330593427022,91.465,0.2976293653249741,89.48
54,0.1,0.23756825055281322,91.34666666666666,0.26274730421602727,90.77
55,0.1,0.23935695263544718,91.29666666666667,0.2849707517772913,90.04
56,0.1,0.2366134849945704,91.485,0.2663019350171089,89.98
57,0.1,0.23504346520900726,91.51,0.3260056404769421,88.4
58,0.1,0.2359984667301178,91.51833333333333,0.36927014112472534,87.08
59,0.1,0.23458604492346447,91.47666666666667,0.26487541019916533,90.8
60,0.1,0.2337141819000244,91.545,0.2989345368742943,89.08
61,0.1,0.2390791935443878,91.38166666666666,0.28473606452345845,90.46
62,0.1,0.232440274532636,91.52166666666666,0.2575359584391117,90.87
63,0.1,0.2361589197317759,91.54833333333333,0.255603069961071,91.03
64,0.1,0.23725954136848448,91.47833333333334,0.2630405858159065,90.97
65,0.1,0.23400824616750082,91.52333333333333,0.32561984471976757,89.64
66,0.1,0.2372340308268865,91.44666666666667,0.25741537623107436,90.74
67,0.1,0.23351687890688577,91.47,0.2868920812755823,89.46
68,0.1,0.23673157938321432,91.425,0.3314843398332596,88.06
69,0.1,0.23357874512672425,91.6,0.2768111425638199,90.26
