epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,1.7041829999160767,36.85,1.512033100128174,46.32
2,0.1,1.283185255355835,53.414,1.153120326399803,58.52
3,0.1,1.0919103533172607,60.758,1.5378305679559707,52.18
4,0.1,0.9631820506668091,65.73,1.1145904451608657,63.37
5,0.1,0.8892839779281616,68.834,1.3016684228181838,59.53
6,0.1,0.8355988928794861,70.722,1.2047032469511032,62.94
7,0.1,0.799064370918274,72.252,1.3854432499408722,60.41
8,0.1,0.768391990699768,73.246,0.8451608449220658,72.31
9,0.1,0.7490878770637512,73.954,0.9723332214355469,68.66
10,0.1,0.7317181747055054,74.594,1.057080283164978,66.67
11,0.1,0.7106088961982727,75.278,0.9279989242553711,71.58
12,0.1,0.7088278162193299,75.368,0.8148091477155686,73.88
13,0.1,0.6905791913032532,75.978,0.7389018428325653,75.68
14,0.1,0.6897593388748169,76.11,0.727648053765297,74.94
15,0.1,0.6712111943244934,76.738,0.9355147278308868,70.37
16,0.1,0.6739409191703797,76.796,0.6292228707671166,78.81
17,0.1,0.662436653881073,77.12,0.9261422139406205,72.08
18,0.1,0.6522209902954101,77.376,0.8832260185480117,71.7
19,0.1,0.6505515159034729,77.378,0.8220094871520996,72.95
20,0.1,0.6493131562614441,77.598,0.6884982404112816,76.17
21,0.1,0.6424721887969971,77.83,0.6317422378063202,78.57
22,0.1,0.6400047401046753,77.806,0.7126973456144333,75.74
23,0.1,0.6379524654006958,78.008,0.6183039519190788,79.53
24,0.1,0.6276535520362854,78.294,1.3368473130464553,64.5
25,0.1,0.6279634816932679,78.174,0.6933267340064049,76.61
26,0.1,0.6268101720046997,78.282,0.7544574192166329,75.96
27,0.1,0.6241434456062317,78.394,0.9396993893384934,71.15
28,0.1,0.6084052409744263,78.894,0.8882937204837799,73.45
29,0.1,0.6184872899627686,78.62,0.5615472865104675,80.81
30,0.1,0.6215005598831177,78.308,0.8577115023136139,73.73
31,0.1,0.6179293553161621,78.672,0.848184830546379,73.11
32,0.1,0.6129786325454711,79.038,0.9145208793878555,72.33
33,0.1,0.6064834742355346,78.89,0.6198046085238457,79.59
34,0.1,0.6072969189453125,78.896,0.6261849728226662,78.87
35,0.1,0.6012973530197143,79.2,1.2444676756858826,65.16
36,0.1,0.6058110338211059,78.896,0.645203501880169,78.32
37,0.1,0.6021951083755493,79.174,0.5551277312636376,81.0
38,0.1,0.6049262412261963,79.016,0.6526330262422562,78.24
39,0.1,0.5938623797988891,79.312,0.5706884849071503,80.42
40,0.1,0.5993797494506836,79.276,0.608548891544342,79.58
