epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,4.0318181342315675,7.268,3.7083626127243043,11.75
2,0.1,3.5733421264648437,14.12,3.5734255599975584,15.37
3,0.1,3.2436286820220945,19.976,3.070863847732544,23.43
4,0.1,2.956251240158081,25.314,3.490274748802185,21.42
5,0.1,2.74315591506958,29.34,3.0216323041915896,26.1
6,0.1,2.58754174118042,32.66,2.8487188625335693,29.98
7,0.1,2.461338729324341,35.034,2.7046011877059937,32.19
8,0.1,2.3663706169891356,37.052,2.619602197408676,34.76
9,0.1,2.2830040022277833,39.108,2.7354791235923765,33.24
10,0.1,2.23303430519104,40.274,2.5828668069839478,36.9
11,0.1,2.1921742649841307,41.194,2.1695334804058075,42.33
12,0.1,2.1478365686035157,42.1,2.3353874456882475,39.12
13,0.1,2.112373283882141,43.064,2.3434534704685213,39.94
14,0.1,2.089044417800903,43.43,2.4882525205612183,38.24
15,0.1,2.057038449172974,44.094,2.391494481563568,40.53
16,0.1,2.042221232299805,44.75,2.3130533587932587,40.36
17,0.1,2.0280966236877442,45.004,2.235705771446228,41.95
18,0.1,2.00798982131958,45.228,2.403119525909424,39.15
19,0.1,1.995206752319336,45.698,2.1258054864406586,44.58
20,0.1,1.98489731590271,45.938,2.534101678133011,39.6
21,0.1,1.9632529579162599,46.414,2.4037404441833496,38.31
22,0.1,1.9574119706726074,46.658,2.027445858716965,45.66
23,0.1,1.9523946740341187,46.802,2.332953997850418,42.34
24,0.1,1.9297314551162719,47.174,2.0430943644046784,46.21
25,0.1,1.9219195673370362,47.452,2.176481263637543,44.04
26,0.1,1.9268768869781494,47.466,2.432186235189438,39.67
27,0.1,1.9142763369750977,47.7,2.08000652551651,45.69
28,0.1,1.9249159023666382,47.552,2.0234672009944914,46.54
29,0.1,1.8973677068328858,48.298,2.0394791805744172,45.61
30,0.1,1.900123057937622,48.212,2.2361530804634095,43.03
31,0.1,1.881950855140686,48.592,2.517022800445557,39.93
32,0.1,1.8819135305404664,48.546,1.9918172180652618,46.47
33,0.1,1.8808344863128663,48.668,2.0809537625312804,45.79
34,0.1,1.8776495989990234,48.79,2.372409967184067,40.42
35,0.1,1.8597604138946533,49.06,2.3510631370544433,42.36
36,0.1,1.8707686533355712,48.844,2.0592664086818697,46.68
37,0.1,1.8631239982604981,48.958,2.0882856571674346,46.73
38,0.1,1.85658778049469,49.182,2.12114302277565,44.18
39,0.1,1.8564379824447632,49.356,2.2126510632038117,43.64
40,0.1,1.8614035971832275,49.044,2.2577102148532866,40.97
41,0.1,1.8639200393676758,49.17,2.254853137731552,44.51
42,0.1,1.8537433839416504,49.49,2.280957667827606,41.8
43,0.1,1.836008959274292,49.47,2.0609962701797486,45.14
44,0.1,1.8469618230819702,49.308,2.252472106218338,43.31
45,0.1,1.8389285137939453,49.502,2.077058629989624,46.22
46,0.1,1.8399746342468262,49.492,2.064438669681549,47.04
47,0.1,1.8385525061798096,49.414,1.9209231376647948,48.55
48,0.1,1.8328429013061522,49.6,2.13268811583519,46.06
49,0.1,1.8242982022476197,49.86,2.4388925898075104,41.94
50,0.1,1.8189747165679933,50.244,2.0677173817157746,45.31
51,0.1,1.8245529554748534,50.044,1.9542240726947784,46.72
52,0.1,1.8307563141250611,49.734,1.8483178055286407,49.47
53,0.1,1.8292212673187256,50.042,2.2283784449100494,43.71
54,0.1,1.8179608066558839,50.082,2.326960880756378,42.41
55,0.1,1.8077396627044677,50.458,2.2117018020153045,44.94
56,0.1,1.8235534312438966,50.166,2.1017227458953855,44.76
57,0.1,1.8266478484725952,50.038,2.178410978317261,44.02
58,0.1,1.8104316748809814,50.424,2.579898277521133,39.56
59,0.1,1.8171253659439086,50.004,2.2255494010448458,44.18
60,0.1,1.8115350377655028,50.304,2.5119906294345857,39.7
61,0.1,1.8176158418273927,49.984,2.182835490703583,43.22
62,0.1,1.8008402585601806,50.834,2.1189337027072908,45.92
63,0.1,1.8091933881378175,50.674,1.9103482449054718,48.49
64,0.1,1.8099013990783692,50.184,2.470641711950302,40.35
65,0.1,1.8045327744293214,50.578,2.4143188619613647,40.57
66,0.1,1.8094601361083984,50.334,2.1977758157253264,44.59
67,0.1,1.7939949410247802,50.79,2.172048397064209,44.6
68,0.1,1.8004943643951417,50.572,2.0814856600761416,47.32
69,0.1,1.8050832094573974,50.534,2.21924924492836,44.13
70,0.1,1.803158306541443,50.524,2.1930170893669128,44.19
71,0.1,1.7981968826675414,51.006,2.0116744518280028,47.35
72,0.1,1.7957373406982422,50.76,2.0816980350017547,46.57
73,0.1,1.7999805028533935,50.572,2.060687915086746,45.96
74,0.1,1.798160013999939,50.27,1.98787073969841,46.63
75,0.1,1.7977163204193116,50.59,2.1804812574386596,44.02
76,0.1,1.7960986408233643,50.858,2.362698037624359,40.78
77,0.1,1.7940776050186158,50.806,2.1251692295074465,44.42
78,0.1,1.8007086455917358,50.446,2.0634723138809203,46.5
79,0.1,1.7912076568984985,50.84,1.9230244553089142,48.83
80,0.1,1.7926902416992188,50.532,2.10204665184021,44.33
81,0.1,1.7904123153305054,50.658,2.124662228822708,44.39
82,0.1,1.7802050356292725,51.088,2.034907853603363,46.34
83,0.1,1.7907286617279052,50.79,1.8706629061698914,48.53
84,0.1,1.7869307418823241,50.964,2.1396568703651426,45.62
85,0.1,1.788575873336792,50.904,2.2072716617584227,42.63
86,0.1,1.7880629145050049,50.84,1.923613269329071,48.39
87,0.1,1.7838760552978516,50.91,1.9486228275299071,48.55
88,0.1,1.787225505142212,50.912,2.030872668027878,47.44
89,0.1,1.7977894436645507,50.668,1.8270265257358551,50.43
90,0.1,1.7785212222290039,51.058,1.9231467473506927,49.03
91,0.1,1.788401035118103,50.888,1.905751794576645,48.17
92,0.1,1.7836811328125,51.076,2.242103018760681,44.84
93,0.1,1.7750866638946534,51.282,2.310530651807785,42.1
94,0.1,1.7711360023498535,51.184,2.242127434015274,44.66
95,0.1,1.7758237481689454,50.986,1.948690357208252,48.35
96,0.1,1.7721620849609374,51.146,2.0238696300983428,47.67
97,0.1,1.7781145220947265,51.144,1.99320232629776,48.3
98,0.1,1.7825780062484742,50.968,1.990369863510132,47.74
99,0.1,1.788812304611206,50.848,2.0021995079517363,46.76
100,0.1,1.7793856878662109,51.088,1.9108954572677612,49.42
101,0.1,1.7783265366363525,51.056,2.158445222377777,45.31
102,0.1,1.7719096236801148,51.316,2.0644437098503112,46.63
103,0.1,1.772358499145508,51.44,2.120825082063675,45.92
104,0.1,1.7776377212524415,51.186,2.0556689488887785,45.46
105,0.1,1.774710157546997,51.36,2.128682428598404,46.57
106,0.1,1.772142236328125,51.35,2.1816395390033723,43.88
107,0.1,1.7824466989135743,50.844,2.07032567858696,45.97
108,0.1,1.772278050880432,51.366,2.069814075231552,46.31
109,0.1,1.7792015078735353,50.798,2.0188615787029267,47.04
110,0.1,1.7737426064300537,51.15,1.9274978244304657,49.03
111,0.1,1.7706720043182373,51.236,2.08278165102005,46.16
112,0.1,1.7695909565353394,51.452,2.0675127518177034,45.83
113,0.1,1.777602671737671,51.088,2.0845872819423676,47.3
114,0.1,1.7737976083374023,51.328,2.07546547293663,45.76
