epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,0.7991905769666036,69.505,0.6799593889713287,74.33
2,0.1,0.47189289457003275,82.38833333333334,0.4496624267101288,83.97
3,0.1,0.4109342921098073,84.755,0.34322823345661163,87.58
4,0.1,0.3853618115266164,85.75833333333334,0.30870020695030687,88.63
5,0.1,0.3688543238798777,86.40666666666667,0.3889534237980843,86.24
6,0.1,0.3577438241481781,86.755,0.3424621161818504,87.83
7,0.1,0.34885446279843646,87.08666666666667,0.35336045384407044,86.89
8,0.1,0.34766009990374247,87.215,0.38886672124266625,87.06
9,0.1,0.33697131082216897,87.585,0.3247358974814415,88.07
10,0.1,0.3343446005821228,87.68166666666667,0.2637959735095501,90.28
11,0.1,0.32712614607810975,88.03333333333333,0.36970346674323085,86.43
12,0.1,0.32864532205263775,87.96666666666667,0.2987889476120472,88.78
13,0.1,0.3256726006984711,88.13833333333334,0.29832997903227804,89.11
14,0.1,0.3193864003340403,88.16666666666667,0.38257264971733096,87.01
15,0.1,0.32320272733370464,88.22666666666667,0.28362421587109565,89.54
16,0.1,0.3208938369909922,88.14666666666666,0.3980118218064308,85.41
17,0.1,0.3134486967086792,88.43,0.33356472179293634,87.68
18,0.1,0.31348069968223574,88.50333333333333,0.2669293724000454,90.51
19,0.1,0.31138587069511414,88.49833333333333,0.28241189882159234,89.75
20,0.1,0.31656836183865866,88.37333333333333,0.2572324760258198,90.27
21,0.1,0.3090235816001892,88.72333333333333,0.43466161787509916,85.63
22,0.1,0.31196259808540344,88.51666666666667,0.3985836669802666,86.94
23,0.1,0.30974531575838726,88.66166666666666,0.28445386081933977,89.78
24,0.1,0.3103069764296214,88.59,0.30862085774540904,89.02
25,0.1,0.3074136082172394,88.78333333333333,0.3074481876194477,89.08
26,0.1,0.30313141489028933,88.94,0.38326661244034765,87.52
27,0.1,0.3085020335594813,88.77166666666666,0.27634150356054304,89.96
28,0.1,0.30409648616313933,88.9,0.26940570056438445,90.29
29,0.1,0.3004840184211731,89.01166666666667,0.26296734005212785,90.85
30,0.1,0.29952384174664815,88.98166666666667,0.2953718264400959,89.51
31,0.1,0.30056856323877973,89.01833333333333,0.4660126829147339,83.52
32,0.1,0.29992104477882386,89.06333333333333,0.2441610512882471,91.13
33,0.1,0.2966044831911723,89.16,0.27191517427563666,90.41
34,0.1,0.30040772207578026,88.95666666666666,0.3126546788215637,88.62
35,0.1,0.29699240142504374,89.135,0.2988639396429062,89.62
36,0.1,0.29280433865388233,89.23333333333333,0.3223856331408024,88.74
37,0.1,0.2956054570515951,89.25166666666667,0.2984851283580065,89.88
38,0.1,0.2945952673753103,89.34,0.24779799565672875,91.06
39,0.1,0.2926645669937134,89.3,0.2980226537585258,89.0
40,0.1,0.2923395698229472,89.30166666666666,0.4081033065915108,85.11
41,0.1,0.29129864188830057,89.255,0.3669003850221634,87.1
42,0.1,0.2937518517971039,89.28666666666666,0.3078186076134443,89.79
43,0.1,0.2929120271921158,89.32333333333334,0.2716045166552067,90.44
