epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,1.7113486910247804,35.548,1.5647127258777618,43.31
2,0.1,1.2589300023269654,54.086,1.6002269089221954,48.72
3,0.1,1.0604892934417725,61.932,1.01522323012352,64.45
4,0.1,0.9365445173454284,66.974,1.0677682548761367,64.28
5,0.1,0.8735440182113647,69.516,1.0895011174678801,65.05
6,0.1,0.820625876789093,71.23,0.8177743887901306,71.47
7,0.1,0.7904541595077514,72.39,0.8670487713813781,70.29
8,0.1,0.7699383021354675,73.12,0.8646349424123764,72.68
9,0.1,0.7448647867012024,74.014,0.8159611651301384,74.67
10,0.1,0.7281265687370301,74.79,1.5199098944664002,55.06
11,0.1,0.7140411923789978,75.224,0.8538399958610534,72.52
12,0.1,0.706151660118103,75.46,0.8268196114897728,72.54
13,0.1,0.6944836456871033,75.916,0.7391283792257309,75.57
14,0.1,0.6853609044265747,76.008,0.7482415556907653,75.58
15,0.1,0.6732382456207275,76.692,0.8848604744672776,71.1
16,0.1,0.6684658606147766,76.93,0.6777257207036018,76.84
17,0.1,0.6615081943321228,76.962,0.6672428944706916,77.2
18,0.1,0.6665041163635254,76.962,1.2861695820093155,65.65
19,0.1,0.6582508958816529,77.064,0.6642254784703254,77.36
20,0.1,0.6554007165718079,77.312,0.6960700634121895,77.19
21,0.1,0.6510010569000244,77.376,0.7666332656145096,75.35
22,0.1,0.6340231069564819,77.97,0.7812029603123665,74.97
23,0.1,0.64137431432724,77.788,0.6732730516791343,78.13
24,0.1,0.6345368314361572,77.794,0.7074831920862198,76.92
25,0.1,0.6258792019081115,78.51,1.1395998883247376,65.65
26,0.1,0.6238303021430969,78.276,0.613772706091404,78.81
27,0.1,0.6232951362228394,78.312,0.645532149374485,77.84
28,0.1,0.6216280082321167,78.532,1.016046171784401,70.56
29,0.1,0.6158529450035095,78.642,0.7543321633338929,74.33
30,0.1,0.6174942406845093,78.646,0.7223862832784653,75.96
31,0.1,0.6162788913726807,78.548,0.7484588912129402,74.97
32,0.1,0.6122698422336579,78.728,0.7692847612500191,75.22
33,0.1,0.6083552359390259,79.074,0.7203285494446754,76.88
34,0.1,0.6125320244026184,78.79,0.6726149395108223,78.09
35,0.1,0.6064359059906006,78.912,0.7953453928232193,73.63
36,0.1,0.6073197457504272,79.16,0.5268961247801781,82.1
37,0.1,0.5946896782493591,79.394,0.6474545681476593,79.06
38,0.1,0.5948125108718872,79.276,0.69989043623209,77.02
39,0.1,0.5959980153465271,79.338,0.8386796256899833,73.48
40,0.1,0.6008789707565307,79.156,0.6087710401415825,78.36
41,0.1,0.5914665047073364,79.556,0.6575709548592568,78.54
42,0.1,0.5945417325592041,79.536,0.838699657022953,73.99
43,0.1,0.5900517796707153,79.616,0.8181733733415604,74.87
44,0.1,0.5868339241027832,79.834,0.6408323246240616,78.23
45,0.1,0.5925132976913452,79.644,0.8635939782857895,73.86
46,0.1,0.5959174571037292,79.394,0.63808737128973,78.03
47,0.1,0.5932517495822907,79.418,0.6251016747951508,79.04
48,0.1,0.5818372415161133,79.81,0.6713442078232765,77.67
49,0.1,0.5861806900882721,79.84,0.7192355316877365,77.92
50,0.1,0.5898367061042785,79.404,0.6845933589339256,77.76
51,0.1,0.5794862127876281,80.078,0.6885160198807716,77.72
52,0.1,0.5880322176361084,79.644,0.5559765779972077,81.54
53,0.1,0.5855511499023438,79.508,0.9218579804897309,71.88
54,0.1,0.588260167274475,79.682,0.869031913280487,72.79
55,0.1,0.5823511684036254,79.776,0.703168782889843,77.48
56,0.1,0.5825915442276001,79.87,0.561509298980236,80.92
57,0.1,0.5800455850410462,79.93,0.8041277122497559,73.88
58,0.1,0.578018849067688,79.976,0.5794851532578469,80.56
59,0.1,0.5796964772605896,80.072,0.8637410295009613,73.83
60,0.1,0.5773240905094147,79.902,0.6490398558974266,78.88
61,0.1,0.5748066758155823,80.202,0.6227403271198273,79.46
62,0.1,0.5766143207740784,80.04,0.5746165291965007,80.6
63,0.1,0.5738363983726501,79.99,0.6112385076284409,80.18
64,0.1,0.5695380192947388,80.134,0.8151828843355179,74.06
65,0.1,0.5691016414260864,80.212,0.6463361132144928,79.02
66,0.1,0.5673928154563904,80.348,0.6305709630250931,78.77
67,0.1,0.5737970291805268,80.088,0.8050697803497314,74.27
68,0.1,0.5708256531906128,80.126,1.3591282922029495,66.44
69,0.1,0.5746045772743225,80.238,0.7713653963804245,75.83
70,0.1,0.5789911410331726,79.824,0.5780701294541359,80.88
71,0.1,0.5684303495597839,80.24,0.6507632347941399,77.39
72,0.1,0.5687791596603393,80.114,0.5921668294072151,79.95
73,0.1,0.5680813045883178,80.254,0.5520605033636093,81.35
74,0.1,0.5647686482620239,80.43,0.6225341680645943,80.03
75,0.1,0.5758650606346131,80.036,0.5792055118083954,80.32
76,0.1,0.5638737572288514,80.56,0.6896914467215538,77.02
77,0.1,0.5617338342285156,80.558,0.9364958322048187,72.89
78,0.1,0.5645624761772156,80.576,0.5412219673395157,82.15
79,0.1,0.5632534041023255,80.636,0.730116475224495,77.34
80,0.1,0.5712320259761811,80.212,0.7161082524061203,77.01
81,0.1,0.5682277891731262,80.398,0.6673574686050415,77.94
82,0.1,0.5690209008121491,80.328,0.6039326468110084,80.51
83,0.1,0.5647791254997253,80.53,0.6991767746210098,77.43
84,0.1,0.5599216088867187,80.562,0.6870579043030739,77.5
85,0.1,0.565778240776062,80.182,0.5813408094644547,80.59
86,0.1,0.5637190010929107,80.406,0.7357561063766479,76.01
87,0.1,0.5629447074508667,80.62,0.625846466422081,79.42
88,0.1,0.5645242333889008,80.366,0.8647974896430969,73.74
89,0.1,0.5635547912406922,80.192,0.6652620252966881,77.86
90,0.1,0.5651061331939697,80.358,0.6495010882616044,78.17
91,0.1,0.5600721794509887,80.638,0.6307267147302628,78.98
92,0.1,0.563509628162384,80.362,0.6891952431201935,77.08
93,0.1,0.5583026654148102,80.574,0.6111650314927101,78.51
94,0.1,0.5617164904212951,80.46,0.5983412700891495,79.86
95,0.1,0.5659265797042846,80.58,0.616612383723259,78.94
96,0.1,0.5635025935935974,80.53,0.5360163047909736,81.81
97,0.1,0.5609399910354614,80.43,0.9461899814009667,72.77
98,0.1,0.5619146844482422,80.648,0.5456086930632591,81.66
99,0.1,0.5603250103378296,80.5,0.5564669525623321,81.19
100,0.1,0.5629131084060669,80.61,0.7392923504114151,75.4
101,0.1,0.556857915687561,80.742,0.5866799426078796,80.01
102,0.1,0.5613937829780579,80.67,0.6603399625420571,77.7
103,0.1,0.5604175128364562,80.544,0.6032289400696754,79.99
104,0.1,0.5612760144615173,80.514,0.7309275391697884,77.29
105,0.1,0.5591613562774658,80.728,0.8734320262074471,73.88
106,0.1,0.5592948051834107,80.55,0.8602021127939224,73.72
107,0.1,0.5609730680656433,80.52,0.8395581912994384,74.91
108,0.1,0.5627144833755493,80.494,0.539154894053936,82.16
109,0.1,0.5602600461578369,80.646,0.6173920720815659,78.96
110,0.1,0.5515925583839416,81.012,0.6325206896662712,78.61
111,0.1,0.5545439805412292,80.852,0.5445446783304214,81.27
112,0.1,0.556092557182312,80.724,0.6811716023087502,77.18
113,0.1,0.552007306098938,80.842,0.5358549928665162,82.09
114,0.1,0.5546273262405396,80.772,1.0438710206747055,66.32
115,0.1,0.560039743347168,80.554,0.7703857398033143,75.27
116,0.1,0.556441404800415,80.644,0.5893532410264015,79.72
117,0.1,0.5527680100822449,80.89,0.6860731855034828,77.79
118,0.1,0.5552509454917908,80.714,0.8342641097307205,73.01
119,0.1,0.5546413121032715,80.91,0.7384938544034958,75.16
120,0.1,0.5627398644065857,80.504,0.6596635907888413,78.09
121,0.1,0.5602781536674499,80.454,0.7896740236878395,75.19
122,0.1,0.5551407745361329,80.88,0.7614059263467788,75.06
123,0.1,0.555518033657074,80.766,0.7303640630841255,77.34
124,0.1,0.5517456225585937,80.886,0.8112033861875534,73.98
125,0.1,0.5607959127807617,80.62,0.6732879036664963,78.58
126,0.1,0.5599540735435485,80.662,0.6742836213111878,77.53
127,0.1,0.5623419345474243,80.408,1.1373601847887038,69.5
128,0.1,0.5510799879646301,80.922,0.8970340651273727,72.74
129,0.1,0.5551421024131775,80.83,0.6211894252896308,79.73
130,0.1,0.5506115529823303,81.068,0.6886819425225258,77.4
131,0.1,0.557143195810318,80.79,1.0276646900177002,70.24
132,0.1,0.557214079170227,80.504,0.6979805740714073,77.52
133,0.1,0.5508030682945252,81.02,0.6849256068468094,77.07
134,0.1,0.5523306470108033,80.912,0.640055422782898,78.61
135,0.1,0.5530935996627807,80.808,0.6735852789878846,78.93
136,0.1,0.5545318688774109,80.834,0.6594388201832772,77.55
137,0.1,0.5569975803947449,80.85,0.6063123267889022,79.2
138,0.1,0.5433243753051757,81.17,0.5889837038516998,79.74
139,0.1,0.5532656386184692,80.924,0.7367185661196709,76.41
140,0.1,0.5512180788421631,80.94,0.756364683508873,74.65
141,0.1,0.5534061706733704,80.912,0.6199460577964783,79.67
142,0.1,0.5553082919216156,80.732,0.6492217084765435,78.31
143,0.1,0.550074688167572,80.868,0.742896038889885,75.99
144,0.1,0.5453624418258667,81.084,0.6016843768954278,79.94
145,0.1,0.5559419890594482,80.698,0.6570353269577026,79.12
146,0.1,0.548137059764862,81.09,0.5147813725471496,82.95
147,0.1,0.5464704478263855,81.194,0.9085264319181442,70.77
148,0.1,0.5523779871273041,80.834,0.6840849238634109,77.52
149,0.1,0.5537415711021423,80.848,0.5348147025704384,82.17
150,0.1,0.552286795425415,80.844,0.6871103644371033,78.01
151,0.010000000000000002,0.3937699490737915,86.418,0.3068226154148579,89.41
152,0.010000000000000002,0.34405403767585757,88.092,0.2892421190440655,90.23
153,0.010000000000000002,0.3249567671966553,88.63,0.287415903955698,90.09
154,0.010000000000000002,0.3121127026939392,89.164,0.27092657253146174,90.73
155,0.010000000000000002,0.3051998569297791,89.384,0.27404277004301547,90.76
156,0.010000000000000002,0.2989782407140732,89.594,0.27673340275883673,90.71
157,0.010000000000000002,0.2885830931186676,89.932,0.26667188487946986,91.06
158,0.010000000000000002,0.28682097437381743,89.998,0.268882462233305,90.85
159,0.010000000000000002,0.2840558108520508,90.07,0.2596140668541193,91.01
160,0.010000000000000002,0.27864014753341676,90.374,0.27300968900322914,90.45
161,0.010000000000000002,0.27310404098510743,90.41,0.26416326977312565,90.94
162,0.010000000000000002,0.2700930412483215,90.738,0.2721298461407423,90.49
163,0.010000000000000002,0.2714300498867035,90.66,0.2667095635086298,90.73
164,0.010000000000000002,0.26959761299610135,90.602,0.2705004399269819,91.05
165,0.010000000000000002,0.27169083378314973,90.562,0.2703298418223858,90.9
166,0.010000000000000002,0.26704887311935427,90.682,0.2893550828844309,90.27
167,0.010000000000000002,0.2656463788509369,90.792,0.28560584999620914,90.5
168,0.010000000000000002,0.25920070112228394,91.062,0.2958055248856544,90.07
169,0.010000000000000002,0.2646776090431213,90.754,0.2835790426284075,90.41
170,0.010000000000000002,0.26460695981025695,90.666,0.277163774445653,90.83
171,0.010000000000000002,0.2644171477127075,90.838,0.2761443251371384,90.32
172,0.010000000000000002,0.26712515424728395,90.638,0.2952308427542448,90.04
173,0.010000000000000002,0.2576382110977173,90.97,0.2688376011699438,91.25
174,0.010000000000000002,0.26030125984191893,90.866,0.2850422495603561,90.45
175,0.010000000000000002,0.2637373167896271,90.684,0.29563660874962805,90.31
176,0.010000000000000002,0.2609695832920074,90.888,0.2977266690135002,90.16
177,0.010000000000000002,0.2620601104259491,90.936,0.2845396399497986,90.4
178,0.010000000000000002,0.2596342125415802,90.976,0.28809363566339014,90.41
179,0.010000000000000002,0.26415425141334536,90.772,0.27664237283170223,90.99
180,0.010000000000000002,0.26050353023529055,90.92,0.31629117265343665,89.75
181,0.010000000000000002,0.26525650961875913,90.794,0.28767438970506193,90.45
182,0.010000000000000002,0.26300844394683837,90.844,0.30373533718287943,90.12
183,0.010000000000000002,0.26005242987155913,90.998,0.2961872009932995,90.05
184,0.010000000000000002,0.2649223605823517,90.786,0.3061123571544886,89.93
185,0.010000000000000002,0.26216808827400206,90.734,0.2995115566253662,90.3
186,0.010000000000000002,0.2654265286827087,90.724,0.27443612828850744,90.8
187,0.010000000000000002,0.26153326831817625,90.992,0.3034576684236526,90.11
188,0.010000000000000002,0.26577886823654173,90.752,0.3071710447221994,89.74
189,0.010000000000000002,0.2659223334741592,90.722,0.3119574359804392,89.76
190,0.010000000000000002,0.2648309599018097,90.884,0.2829603409767151,90.62
191,0.010000000000000002,0.26213821365356443,90.834,0.319748987108469,89.58
192,0.010000000000000002,0.2643593448591232,90.784,0.28508573725819586,90.54
193,0.010000000000000002,0.26337229936122897,90.848,0.3221263310313225,89.51
194,0.010000000000000002,0.2650453090572357,90.786,0.32755870670080184,89.39
195,0.010000000000000002,0.25987371255874636,90.972,0.2841630509495735,90.48
196,0.010000000000000002,0.2624855630970001,90.884,0.28460392832756043,90.46
197,0.010000000000000002,0.2635960597610474,90.842,0.3087483149021864,90.27
198,0.010000000000000002,0.26270721551895143,90.854,0.29310951448976996,90.37
199,0.010000000000000002,0.2658177490711212,90.868,0.3275082678347826,89.39
200,0.010000000000000002,0.2634427219390869,90.814,0.306199107915163,89.68
201,0.010000000000000002,0.2642202740859985,90.886,0.3373383589833975,89.45
202,0.010000000000000002,0.26276436771392825,90.848,0.28361212082207204,90.57
203,0.010000000000000002,0.2611453730201721,90.872,0.29272213831543925,90.19
204,0.010000000000000002,0.2617260662269592,90.894,0.31950014948844907,89.3
205,0.010000000000000002,0.25831955653190614,90.92,0.34100903660058973,88.95
206,0.010000000000000002,0.26342121161460874,90.922,0.282736172452569,90.67
207,0.010000000000000002,0.2679283994960785,90.65,0.3149841237068176,89.9
208,0.010000000000000002,0.26018855595111845,90.942,0.2859265027195215,90.42
209,0.010000000000000002,0.26663784587860107,90.666,0.3115208676457405,89.77
210,0.010000000000000002,0.2599696134662628,90.826,0.3087170372158289,90.09
211,0.010000000000000002,0.26101410248756407,90.814,0.34092831902205945,89.6
212,0.010000000000000002,0.2595279619026184,90.908,0.33668432652950286,88.96
213,0.010000000000000002,0.26095222709655763,90.858,0.29060916692018507,90.13
214,0.010000000000000002,0.2619905729675293,90.86,0.35014057502150536,88.75
215,0.010000000000000002,0.262763277053833,90.716,0.3176273366808891,89.84
216,0.010000000000000002,0.2541282047367096,91.122,0.2674613378196955,91.16
217,0.010000000000000002,0.26049239018440246,90.932,0.33204128429293633,89.28
218,0.010000000000000002,0.2587294002056122,90.964,0.3002366524189711,90.28
219,0.010000000000000002,0.25976674748420714,91.022,0.2905006838589907,90.72
220,0.010000000000000002,0.25839880697250367,90.978,0.2985316000878811,90.25
221,0.010000000000000002,0.25376620275497436,91.16,0.33699016720056535,89.35
222,0.010000000000000002,0.2564888818740845,91.054,0.2986779174208641,90.14
223,0.010000000000000002,0.25773478233337405,91.006,0.313507499396801,89.53
224,0.010000000000000002,0.25690805114746096,91.022,0.33743038177490237,89.08
225,0.010000000000000002,0.2595171605491638,91.006,0.3235126994550228,89.66
226,0.0010000000000000002,0.20637854127883912,93.11,0.22497779406607152,92.56
227,0.0010000000000000002,0.1873087752723694,93.668,0.22340885654091835,92.68
228,0.0010000000000000002,0.17662498195648194,93.98,0.2187632754445076,92.76
229,0.0010000000000000002,0.17326450092315673,94.154,0.21688177920877932,92.92
230,0.0010000000000000002,0.16822367760181428,94.356,0.21575657285749913,92.96
231,0.0010000000000000002,0.1660932480621338,94.39,0.21584197364747523,92.85
232,0.0010000000000000002,0.16597111855745317,94.52,0.2131601419299841,92.92
233,0.0010000000000000002,0.16404685691833495,94.492,0.21643025070428848,92.96
234,0.0010000000000000002,0.15911007264137267,94.62,0.21388619132339953,93.05
235,0.0010000000000000002,0.15897510111808777,94.642,0.21241328783333302,93.19
236,0.0010000000000000002,0.1624384956073761,94.524,0.21227136746048927,93.26
237,0.0010000000000000002,0.15465174815177918,94.728,0.2150718304514885,93.03
238,0.0010000000000000002,0.15473119379758835,94.78,0.21291856307536364,93.24
239,0.0010000000000000002,0.15383158277750014,94.838,0.21213174033910037,93.04
240,0.0010000000000000002,0.1559954177904129,94.742,0.21200436767190695,93.05
241,0.0010000000000000002,0.1530986318588257,94.99,0.21312459077686072,92.95
242,0.0010000000000000002,0.15016300265789032,95.064,0.21251864600926637,93.23
243,0.0010000000000000002,0.15219820380210877,94.832,0.2140574761480093,93.08
244,0.0010000000000000002,0.15096371000766753,94.956,0.2185014622658491,93.13
245,0.0010000000000000002,0.14884165828704835,95.032,0.2126002948731184,93.18
246,0.0010000000000000002,0.14768875143051147,94.996,0.20909271232783794,93.37
247,0.0010000000000000002,0.1480050131225586,94.932,0.2129371539503336,93.01
248,0.0010000000000000002,0.1477590749502182,95.012,0.21323751032352448,92.96
249,0.0010000000000000002,0.1493406256866455,95.08,0.2116584041342139,92.97
250,0.0010000000000000002,0.14484668893814087,95.124,0.21358869530260563,93.02
251,0.0010000000000000002,0.13944510885238648,95.314,0.20948618780821562,93.27
252,0.0010000000000000002,0.1402640651988983,95.36,0.2136415296792984,93.13
253,0.0010000000000000002,0.14493693630695342,95.154,0.20925594687461854,93.16
254,0.0010000000000000002,0.14138628197669983,95.274,0.21224976986646651,93.19
255,0.0010000000000000002,0.14711227013468742,95.092,0.2087752565741539,93.13
256,0.0010000000000000002,0.1437706036043167,95.242,0.21102895371615887,93.35
257,0.0010000000000000002,0.14201080563545226,95.226,0.2161401104182005,93.09
258,0.0010000000000000002,0.1420855376291275,95.148,0.21273161977529526,93.17
259,0.0010000000000000002,0.13720141556262969,95.432,0.21300477162003517,93.21
260,0.0010000000000000002,0.14038973662376403,95.248,0.21317926853895186,93.03
261,0.0010000000000000002,0.13779981613636016,95.414,0.21222501963377,93.15
262,0.0010000000000000002,0.1399463951921463,95.252,0.21384666755795478,93.16
263,0.0010000000000000002,0.1381626201725006,95.432,0.21239911280572416,93.16
264,0.0010000000000000002,0.14065406807899475,95.352,0.21108994171023368,93.18
265,0.0010000000000000002,0.13972242689609526,95.366,0.21553226076066495,93.13
266,0.0010000000000000002,0.13987109627723693,95.358,0.21180116407573224,93.26
267,0.0010000000000000002,0.1375195436859131,95.376,0.21379300937056542,93.05
268,0.0010000000000000002,0.13569505820274352,95.386,0.21643888909369707,93.09
269,0.0010000000000000002,0.1358902649307251,95.48,0.213802121989429,93.09
270,0.0010000000000000002,0.13393546067237855,95.562,0.21733272649347782,93.19
271,0.0010000000000000002,0.13676104639530182,95.432,0.2203031390160322,93.21
272,0.0010000000000000002,0.1351207423877716,95.554,0.21161930803209544,93.12
273,0.0010000000000000002,0.1322737786436081,95.592,0.2170398711785674,93.16
274,0.0010000000000000002,0.13307027706384658,95.57,0.21690678056329488,93.2
275,0.0010000000000000002,0.13668609220266342,95.41,0.21731659904122352,93.57
276,0.0010000000000000002,0.1326882928776741,95.616,0.2185916704684496,93.32
277,0.0010000000000000002,0.13364991786956787,95.462,0.22026025772094726,92.85
278,0.0010000000000000002,0.1346972815322876,95.526,0.22203936599195004,92.82
279,0.0010000000000000002,0.13174410468578338,95.636,0.2200527125224471,93.0
280,0.0010000000000000002,0.1291044430065155,95.682,0.2155096209794283,93.19
281,0.0010000000000000002,0.12951858893871307,95.614,0.22029632665216922,93.03
282,0.0010000000000000002,0.13011347402334214,95.568,0.2150828267261386,93.18
283,0.0010000000000000002,0.12957960071086883,95.64,0.21506130140274762,93.21
284,0.0010000000000000002,0.1328150731754303,95.592,0.21139597855508327,93.39
285,0.0010000000000000002,0.1284611728286743,95.726,0.21666068099439145,93.16
286,0.0010000000000000002,0.130222359418869,95.684,0.22078469943255186,93.19
287,0.0010000000000000002,0.13001246148347856,95.664,0.21649785973131658,93.17
288,0.0010000000000000002,0.13116586166381836,95.646,0.21274519972503186,93.32
289,0.0010000000000000002,0.1301122507429123,95.64,0.21892711892724037,93.16
290,0.0010000000000000002,0.13027641239643098,95.604,0.2168943090736866,93.19
291,0.0010000000000000002,0.12974871442317962,95.704,0.21882625989615917,93.21
292,0.0010000000000000002,0.13268247948646544,95.646,0.2198183947056532,93.06
293,0.0010000000000000002,0.1269353360939026,95.762,0.2147191846370697,93.4
294,0.0010000000000000002,0.12812014223098755,95.726,0.21280168704688548,93.22
295,0.0010000000000000002,0.13144664187431335,95.63,0.21654329508543013,93.09
296,0.0010000000000000002,0.12800985329151154,95.758,0.2195691503584385,93.24
297,0.0010000000000000002,0.1281313462471962,95.726,0.2158334691077471,93.28
298,0.0010000000000000002,0.12782325826168062,95.764,0.22310053367167712,93.14
299,0.0010000000000000002,0.12884088201284408,95.714,0.21354340866208077,93.32
300,0.0010000000000000002,0.1293765985393524,95.716,0.22110776703804733,93.11
