epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,3.953312540283203,8.366,3.7044280576705932,12.18
2,0.1,3.3814930490112305,17.166,3.369788565635681,18.27
3,0.1,2.94369489440918,25.012,2.988712923526764,25.29
4,0.1,2.6270398236846924,31.502,3.321594045162201,25.13
5,0.1,2.422614737548828,35.402,2.5975076007843017,33.09
6,0.1,2.2658004362487794,38.888,2.6015066158771516,33.88
7,0.1,2.1518772290802004,41.542,2.4900705826282503,37.0
8,0.1,2.062401548423767,43.69,2.3924315893650054,38.57
9,0.1,1.9948448387145996,45.308,2.5203277564048765,37.34
10,0.1,1.946958118133545,46.536,2.310819855928421,39.88
11,0.1,1.9003066734313965,47.668,2.1709005606174467,42.45
12,0.1,1.8730963928985596,48.462,2.245027266740799,41.41
13,0.1,1.845734889755249,49.02,2.1146127939224244,44.73
14,0.1,1.8134726251983642,49.83,2.4979198896884918,38.85
15,0.1,1.786189370956421,50.356,2.422322562932968,40.96
16,0.1,1.767361520729065,50.766,2.3020768773555758,41.07
17,0.1,1.7551576726531983,51.088,2.3019329142570495,42.45
18,0.1,1.7443610791778565,51.362,2.2652708172798155,40.81
19,0.1,1.724647064552307,52.022,2.5426439106464387,39.86
20,0.1,1.7167751983642578,52.154,2.3039375460147857,41.97
21,0.1,1.7015505770874024,52.484,2.21977353811264,41.93
22,0.1,1.6988946184921265,52.72,2.088568911552429,43.89
23,0.1,1.6815905068969728,53.066,2.3763842833042146,41.01
24,0.1,1.6676681912994384,53.25,2.3541951823234557,41.92
25,0.1,1.6641772985076904,53.408,1.9741561448574065,47.42
26,0.1,1.6686637951278687,53.254,1.9611224627494812,47.3
27,0.1,1.6512184433364867,53.844,2.3618779504299163,41.82
28,0.1,1.6603815491104126,53.452,2.0084068882465362,47.64
29,0.1,1.6443855350112915,54.036,2.1896302831172942,43.84
30,0.1,1.6372872942352295,54.334,2.277865126132965,42.23
31,0.1,1.622585046005249,54.438,1.9121340358257293,48.22
32,0.1,1.6224160894393922,54.352,2.0196739399433135,47.16
33,0.1,1.622135640335083,54.286,2.3000491631031035,42.42
34,0.1,1.6226790285491943,54.58,2.064763400554657,46.16
35,0.1,1.606878551712036,54.744,2.0539438009262083,46.14
36,0.1,1.6197227626419068,54.334,1.988635276556015,46.98
37,0.1,1.6057985955047607,54.732,2.0633969819545745,46.88
