epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
1,0.1,0.7762174707571665,70.83166666666666,0.46321323469281195,83.66
2,0.1,0.4639310423533122,82.96166666666667,0.4596806183457375,82.85
3,0.1,0.40626167585055034,84.98166666666667,0.37989407405257225,86.11
4,0.1,0.383462521425883,85.87333333333333,0.3522083337605,87.81
5,0.1,0.36585571422576907,86.42333333333333,0.509810751080513,83.6
6,0.1,0.3534083037694295,86.93666666666667,0.4030392287671566,85.86
7,0.1,0.3474506050268809,87.20666666666666,0.443353465795517,84.32
8,0.1,0.34134627744356794,87.43166666666667,0.4529969747364521,85.16
9,0.1,0.33963167672157285,87.435,0.358739143460989,87.13
10,0.1,0.33499334665934244,87.71166666666667,0.3093383723497391,88.81
11,0.1,0.33235509934425356,87.89166666666667,0.29831275798380374,89.25
12,0.1,0.3317232051213582,87.78666666666666,0.3198528455197811,89.0
13,0.1,0.3239103392283122,88.10833333333333,0.5168163770437241,80.31
14,0.1,0.3219547617117564,88.14,0.43421428352594377,84.64
15,0.1,0.3254186088720957,88.08833333333334,0.301979408711195,89.59
16,0.1,0.3155321698029836,88.52,0.28653101816773413,90.01
17,0.1,0.3166604139328003,88.37333333333333,0.4470173418521881,84.17
18,0.1,0.3066875076611837,88.82666666666667,0.4559563645720482,83.9
19,0.1,0.3137388472477595,88.46666666666667,0.31918140381574633,87.33
20,0.1,0.31404887738227844,88.41666666666667,0.29024384647607804,89.28
21,0.1,0.3084438124974569,88.58166666666666,0.3045755720883608,89.49
22,0.1,0.3105852969646454,88.60666666666667,0.3549482913315296,86.94
23,0.1,0.30739623454411824,88.70166666666667,0.2698132799565792,89.72
24,0.1,0.30398257371584575,88.87333333333333,1.2952847230434417,60.04
25,0.1,0.3025776160637538,88.975,0.2747311095148325,89.8
26,0.1,0.3030544679005941,88.9,0.275008342564106,90.31
27,0.1,0.30524649074872334,88.80333333333333,0.34313915550708773,87.84
28,0.1,0.30107279404004417,88.99333333333334,0.2651613092422485,90.49
29,0.1,0.2951633549372355,89.25833333333334,0.2978228171169758,88.97
30,0.1,0.29831852661768593,89.08166666666666,0.2686332318931818,89.86
31,0.1,0.29738830540974937,89.13333333333334,0.3591970735788345,86.68
32,0.1,0.29726168914635975,89.16333333333333,0.2668592870980501,90.59
33,0.1,0.2957731759786606,89.01,0.3771066524088383,86.91
34,0.1,0.29706245675086973,89.145,0.26385867953300474,90.27
